id,,sb_link,link,sp_link,linka
H0564-070-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_SenSec_ll_CA_Ven.pdf,${link},${sp_link},${linka}
H0564-069-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_SenSec_ll_CA_Kern.pdf,${link},${sp_link},${linka}
H0564-067-2,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_SenSec_l_CA_Riv.pdf,${link},${sp_link},${linka}
H0564-067-1,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_Adv_SenSec_I_CA_LA.pdf,${link},${sp_link},${linka}
H0564-063-0,CA,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_OR.pdf,${link},${sp_link},${linka}
H0564-061-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_SenSec_l_CA_San_F.pdf,${link},${sp_link},${linka}
H0564-060-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_SenSec_l_CA_Fre.pdf,${link},${sp_link},${linka}
H0564-059-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_CA_Ven.pdf,${link},${sp_link},${linka}
H0564-058-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_CA_San_F.pdf,${link},${sp_link},${linka}
H0564-056-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_CA_Kern.pdf,${link},${sp_link},${linka}
H0564-055-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_CA_Fres.pdf,${link},${sp_link},${linka}
H8552-027-0,CA,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_Mad.pdf,${link},${sp_link},${linka}
H8552-024-0,CA,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_San_F.pdf,${link},${sp_link},${linka}
H8552-022-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_San_D.pdf,${link},${sp_link},${linka}
H8552-021-0,CA,https://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_San_D.pdf,${link},${sp_link},${linka}
H8552-020-0,CA,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Stand_CA_OR.pdf,${link},${sp_link},${linka}
S5596-035-0,CA,http://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_Cross_MedRx_CA.pdf,${link},${sp_link},${linka}
S5596-034-0,CA,http://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_Cross_MedRx_CA.pdf,${link},${sp_link},${linka}
S5596-033-0,CA,http://www.anthem.com/ca/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_Cross_MedRx_CA.pdf,${link},${sp_link},${linka}
S5596-059-0,CO,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_CO.pdf,${link},${sp_link},${linka}
S5596-060-0,CO,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_CO.pdf,${link},${sp_link},${linka}
S5596-061-0,CO,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_CO.pdf,${link},${sp_link},${linka}
H2836-004-0,CT,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_CT.pdf,${link},${sp_link},${linka}
H5854-007-0,CT,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_CT.pdf,${link},${sp_link},${linka}
H5854-008-0,CT,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_CT.pdf,${link},${sp_link},${linka}
H5854-009-0,CT,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Val_CT.pdf,${link},${sp_link},${linka}
S5596-009-0,GA,http://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_GA.pdf,${link},${sp_link},${linka}
S5596-010-0,GA,http://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_GA.pdf,${link},${sp_link},${linka}
S5596-011-0,GA,http://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_GA.pdf,${link},${sp_link},${linka}
H5422-008-0,GA,https://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_BV_Bas_GA.pdf,${link},${sp_link},${linka}
H5422-007-0,GA,https://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_GA.pdf,${link},${sp_link},${linka}
H9947-005-1,GA,https://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Bib_GA.pdf,${link},${sp_link},${linka}
H9947-005-2,GA,https://www.bcbsga.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_For_GA.pdf,${link},${sp_link},${linka}
H1607-012-0,IN,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_IN.pdf,${link},${sp_link},${linka}
H9954-002-0,IN,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Sel_All_IN.pdf,${link},${sp_link},${linka}
H9954-004-0,IN,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Sel_All_IN.pdf,${link},${sp_link},${linka}
H9954-005-0,IN,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_IN.pdf,${link},${sp_link},${linka}
H1849-017-0,KY,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_IN.pdf,${link},${sp_link},${linka}
H1849-018-0,KY,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Sen_Adv_Val_KY.pdf,${link},${sp_link},${linka}
H5530-006-1,KY,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_Bou_KY.pdf,${link},${sp_link},${linka}
H5530-006-2,KY,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Sta_And_KY.pdf,${link},${sp_link},${linka}
S5596-017-0,KY,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_IN_KY.pdf,${link},${sp_link},${linka}
S5596-018-0,KY,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_IN_KY.pdf,${link},${sp_link},${linka}
S5596-019-0,KY,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_IN_KY.pdf,${link},${sp_link},${linka}
H6786-002-0,ME,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_ME_NH.pdf,${link},${sp_link},${linka}
H8432-002-0,ME,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Sel_ME.pdf,${link},${sp_link},${linka}
H8432-003-0,ME,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Sel_ME.pdf,${link},${sp_link},${linka}
H1517-006-2,MO,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Core_Chris.pdf,${link},${sp_link},${linka}
H1517-006-4,MO,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Core_Dade.pdf,${link},${sp_link},${linka}
H9886-003-0,MO,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Dual_MO.pdf,${link},${sp_link},${linka}
H9886-004-0,MO,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/HMO_Kit_Md_Bl_Sel_MO.pdf,${link},${sp_link},${linka}
S5596-043-0,MO,https://www.partdkansascity.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_KC_MO.pdf,${link},${sp_link},${linka}
S5596-044-0,MO,https://www.partdkansascity.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_KC_MO.pdf,${link},${sp_link},${linka}
S5596-045-0,MO,https://www.partdkansascity.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_KC_MO.pdf,${link},${sp_link},${linka}
H3536-002-0,NH,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Pre_NH.pdf,${link},${sp_link},${linka}
H7728-002-0,NH,https://www.anthem.com/shop/content/olspublic/pdf/2015/english/PPO_Kit_Md_Pref_Pre_NH.pdf,${link},${sp_link},${linka}
S5596-001-0,NH,http://www.anthem.com/shop/content/olspublic/pdf/2015/english/PDP_Kit_Blue_MedRx_ME_NH.pdf,${link},${sp_link},${linka}
